,shadow_instability_time
2624,1000000000.0
2625,1000000000.0
2626,10064.56619152075
2627,1232800.1864050145
2628,1000000000.0
2629,9949808.710501483
2630,463171.0320749147
2631,28773.79796349784
2632,176865393.90118954
2633,228682.8067260622
2634,12318.899599579348
2635,353615.90862901136
2636,52206475.01699208
2637,28361470.756688844
2638,1000000000.0
2639,70006.96485483779
2640,202532253.11020008
2641,5217359.285023126
2642,21876.979493930772
2643,999000000.0049607
2644,1000000000.0
2645,999000000.0049608
2646,69630.3477271651
2647,1820119.3915783626
2648,6628980.213242545
2649,309861886.262114
2650,5547.516249495032
2651,1000000000.0
2652,361744.35378851835
2653,101629837.79881825
2654,999000000.0049607
2655,49277.91934979053
2656,1714747.3783255524
2657,214755.45546165988
2658,1000000000.0
2659,27198.636318095796
2660,220428.33754977107
2661,999000000.0049613
2662,36055.85917437073
2663,159246.5872465911
2664,5470.128219413693
2665,782411607.3064123
2666,1796384.9953547094
2667,53455220.85380626
2668,890096173.6380215
2669,1000000000.0
2670,999000000.0049607
2671,3738341.626924059
2672,1000000000.0
2673,10887.324966123135
2674,80459.12937824187
2675,577930.4830440998
2676,30953.861032928686
2677,260015839.8622657
2678,6699552.277237992
2679,999000000.0049607
2680,1205232.7617305694
2681,33642.9045528499
2682,154156418.0225609
2683,999000000.0049603
2684,17005781.20710798
2685,56019.37286333637
2686,55075.30124997483
2687,1000000000.0
2688,999000000.0049603
2689,999000000.0049607
2690,572656.0419415659
2691,101075.14124756475
2692,999000000.0049608
2693,633294694.5136139
2694,52953.296523167395
2695,999000000.004961
2696,508801.42563517595
2697,7121171.134726686
2698,24975.514465589225
2699,1000000000.0
2700,901630.3743968323
2701,21356.567508294316
2702,223755220.6752811
2703,892410.4254901792
2704,21913.3525608893
2705,73905972.65986915
2706,999000000.0049608
2707,999000000.0049609
2708,55038428.78447604
2709,430861.9105603492
2710,2003924.2082396748
2711,30760.59880382226
2712,999000000.004961
2713,669821.5631448127
2714,1000000000.0
2715,209724072.80085197
2716,999000000.0049603
2717,513589.33368349215
2718,1418659.7349466607
2719,12209.156860412966
2720,649499.6535709673
2721,711339.8947424777
2722,999000000.0049605
2723,201809533.474704
2724,999000000.0049607
2725,999000000.0049607
2726,817934.0076919987
2727,9329045.821139948
2728,1000000000.0
2729,138551549.88705397
2730,178106.0917505922
2731,25241.834597758134
2732,348766.44349498214
2733,15094664.561600426
2734,999000000.0049607
2735,2832547.432707027
2736,11924.89268187787
2737,201565.0571750084
2738,11367.033757782157
2739,1898775.3870547228
2740,30041281.801927038
2741,508761.96951777145
2742,13133.725581483133
2743,999000000.0049607
2744,10603.545761814146
2745,18253827.745801844
2746,1000000000.0
2747,47775.39991494154
2748,903333.9502837396
2749,150833.39293426287
2750,999000000.0049611
2751,1000000000.0
2752,54985.442454060314
2753,150036.54563957395
2754,422127828.7251928
2755,354015.83916055824
2756,7272.673494830949
2757,63679.15971523806
2758,390102459.1398284
2759,1000000000.0
2760,85157351.42509231
2761,5647.24773499376
2762,1000000000.0
2763,7815.1518077556
2764,3797.3135494819367
2765,3264.8464902249243
2766,8050051.072137628
2767,786.4896307012681
2768,1000000000.0
2769,699662.8585679766
2770,999000000.0049607
2771,1000000000.0
2772,3009.1265089982476
2773,1000000000.0
2774,97214.64248383816
2775,29155.438038433404
2776,70928.72765379342
2777,11305.130261920327
2778,2750610.136246079
2779,145543952.19851974
2780,1454953.16233867
2781,111109.77760321315
2782,152545.1094656919
2783,17741.015370582205
2784,319593755.2375781
2785,681359908.4964112
2786,46026.16716301325
2787,2535090.2913907324
2788,17149148.26833656
2789,1000000000.0
2790,999000000.0049605
2791,235033.30173124536
2792,41114595.4148396
2793,1000000000.0
2794,8865.744545583095
2795,8169844.348311686
2796,9211747.425599016
2797,999000000.0049608
2798,681522.8133895283
2799,19976121.073908065
2800,354131.7826416405
2801,44611546.32628805
2802,66302536.780667625
2803,999000000.0049605
2804,2216.678623527987
2805,999000000.0049605
2806,10190491.269963508
2807,599882321.3639767
2808,282933761.44644946
2809,17203.871774144805
2810,18824.551714769303
2811,3932670.938585883
2812,17881.276844977587
2813,1478792.763328751
2814,177982.3193998589
2815,165375.2758253132
2816,1835882.4742650168
2817,31001617.27232783
2818,118364.47241216006
2819,1000000000.0
2820,5844206.31463703
2821,1000000000.0
2822,530165.475587669
2823,282640.9352117893
2824,10272558.262389395
2825,1214899.9608603143
2826,1000000000.0
2827,1000000000.0
2828,1520593.0037959153
2829,5588.669776682416
2830,1000000000.0
2831,23072.51024333407
2832,174767.7023824032
2833,999000000.0049613
2834,1000000000.0
2835,448037.44598686445
2836,25967.148193927704
2837,999000000.0049609
2838,34603.222802789634
2839,5644741.125902315
2840,328650.02436069364
2841,88035.36209916988
2842,940871.3363178751
2843,126155686.41161078
2844,1000000000.0
2845,63691.69976308732
2846,125252.6652701523
2847,90909.35400474111
2848,5133765.03947172
2849,49134063.88251056
2850,1000000000.0
2851,1889353.3770381692
2852,999000000.004961
2853,237671.24975271424
2854,57256.23034526756
2855,1000000000.0
2856,4356.2809860944635
2857,355268.73543297127
2858,999000000.0049607
2859,285000.0576942006
2860,57720.73173093384
2861,21005.827219765437
2862,999000000.0049609
2863,47399.82201775346
2864,188358882.9641877
2865,125130045.33244498
2866,1000000000.0
2867,3600448.2465413907
2868,327654.2683512234
2869,6743.289486011362
2870,128223.85986706371
2871,999000000.0049603
2872,1000000000.0
2873,71743.83076399763
2874,3061644.7546092076
2875,28818.207746203392
2876,18636.104586907844
2877,1000000000.0
2878,262603.2551072291
2879,1000000000.0
2880,597787.1291314866
2881,70764544.39979663
2882,1157541.5393177608
2883,551180.7943796231
2884,329335938.9600165
2885,1000000000.0
2886,137777.85212351583
2887,523224.0048665767
2888,1000000000.0
2889,36033.550359964785
2890,241667.57594079754
2891,999000000.004961
2892,1000000000.0
2893,37247.82189936081
2894,40255.49348628695
2895,176876.99385628066
2896,999000000.004961
2897,999000000.0049607
2898,70194.89236749652
2899,9109153.379364314
2900,1000000000.0
2901,65388.76314468122
2902,27290795.00106517
2903,1253081.8778955536
2904,4609377.371821237
2905,1000000000.0
2906,19476830.14878091
2907,910441.9403653687
2908,13786.50088983256
2909,999000000.0049605
2910,999000000.0049607
2911,999000000.0049608
2912,788784.0430259815
2913,706960136.8669162
2914,999000000.0049609
2915,7906624.967199632
2916,191031.13985347078
2917,11706.030741835837
2918,742023049.1462344
2919,212526837.6633106
2920,243186.13416612812
2921,42727.89209153539
2922,62476.45827523882
2923,999000000.0049607
2924,38664175.785036996
2925,999000000.0049608
2926,4890.445455142875
2927,203710.23674162588
2928,1000000000.0
2929,365237.5538579188
2930,3797434.420228441
2931,750295.414691337
2932,999000000.0049608
2933,665464.0697369068
2934,8166.584916607479
2935,809869.7177215179
2936,999000000.0049603
2937,1000000000.0
2938,18432.38077092384
2939,32879743.195387512
2940,947247838.5174655
2941,39380.946392355145
2942,40796.274389533755
2943,1000000000.0
2944,15488.517936379623
2945,323019.9239275378
2946,9894411.594018359
2947,382209.7118785689
2948,25152.21828897542
2949,1000000000.0
2950,999000000.0049608
2951,3914974.575421959
2952,767844.2070079824
2953,1771577.4204468671
2954,6385.378507139254
2955,999000000.004961
2956,27439.218175264446
2957,1000000000.0
2958,243776.41708146493
2959,81918150.00819445
2960,1000000000.0
2961,999000000.0049607
2962,1000000000.0
2963,4527164.4714348
2964,79684.41769287827
2965,348812.2735593596
2966,106949715.04794234
2967,5902.725229107373
2968,263500.4920667443
2969,121560237.15489262
2970,1036833.3939828103
2971,245998.43042192134
2972,13343346.899588129
2973,999000000.004961
2974,1000000000.0
2975,151208.07016503092
2976,2482469.5830800068
2977,1000000000.0
2978,80835.8504289631
2979,1640366.5692317171
2980,217950584.7515272
2981,99824.56592323497
2982,116797310.82801582
2983,25596.905013305844
2984,347254228.5433697
2985,37157.68597531694
2986,6383624.927095209
2987,999000000.0049607
2988,627399.0317464214
2989,41157.095213838336
2990,230028.43699873064
2991,1000000000.0
2992,274668.0974968653
2993,9272768.233946202
2994,60913.07457499967
2995,12838.272354731242
2996,17643237.776147377
2997,11649.35803941281
2998,512966535.5648528
2999,12119252.029921323
3000,273716.9591162079
3001,35052.412859314005
3002,999000000.0049607
3003,740796.7788106253
3004,1000000000.0
3005,8713123.459546566
3006,84718.38087896645
3007,93728.7170278308
3008,2816.4878181825434
3009,25537.564952639157
3010,92959.65182810105
3011,228706.8475912757
3012,58180416.35802187
3013,371076.6781825735
3014,56236.26026550328
3015,1822174.4698688574
3016,1000000000.0
3017,28596343.576771233
3018,854280.747363759
3019,1620984.7474209485
3020,13409496.933933072
3021,135852.74693255208
3022,63273.063082814595
3023,1000000000.0
3024,253460.20922546255
3025,999000000.0049608
3026,1000000000.0
3027,2094206.6987262813
3028,37979678.141237065
3029,530116491.31627506
3030,94336.84006648943
3031,19040259.894565642
3032,999000000.0049607
3033,1100199.5029759088
3034,31687.176703829187
3035,14301426.546360398
3036,1000000000.0
3037,45383.92272343884
3038,353444.7127271574
3039,82809.45304254847
3040,999000000.0049607
3041,100203.43471695783
3042,9255.663823378749
3043,10796.496221775204
3044,24231.737207811108
3045,283504.5703856316
3046,1000000000.0
3047,13117421.309136076
3048,13495.862764325675
3049,74583.25093544298
3050,191057.01669254116
3051,999000000.0049605
3052,356311.22217323794
3053,11433.890918953588
3054,32261.420828564307
3055,2823087.421495619
3056,741.2138225913175
3057,1000000000.0
3058,999000000.0049608
3059,999000000.004961
3060,999000000.0049607
3061,999000000.0049607
3062,102229.51847002312
3063,46367781.64595148
3064,47722.260596154665
3065,607794.2258456595
3066,106527.81039595818
3067,200223.47990123084
3068,23249321.216609348
3069,640566.8440462848
3070,999000000.0049609
3071,1000000000.0
3072,114501.3062901891
3073,2712031.5102924616
3074,63730616.81311621
3075,14995.056661308638
3076,999000000.004961
3077,24973838.740208358
3078,1000000000.0
3079,1000000000.0
3080,1000000000.0
3081,65288.09635172529
3082,102414.8479064698
3083,1223.728536564921
3084,1000000000.0
3085,415948.3988479535
3086,1431577.95881277
3087,246548.07942530458
3088,54887.75478849393
3089,315445.2500523368
3090,39813.9937353497
3091,1000000000.0
3092,438848.0850664944
3093,925752.7844816464
3094,647428.086170648
3095,24967.027416632234
3096,340256098.3726563
3097,56093.57391994741
3098,238022.09396436583
3099,40943.42942617411
3100,454469.1048929068
3101,2550.3755321105655
3102,14068.340197237088
3103,61944964.58808283
3104,1000000000.0
3105,999000000.0049608
3106,1000000000.0
3107,31767.162810121852
3108,109746.5496943365
3109,358698.299955689
3110,1000000000.0
3111,1000000000.0
3112,3044493.5024773753
3113,1063088.2358306688
3114,8591.145210554141
3115,15964.76262642357
3116,63219735.49016421
3117,8783.887824418283
3118,1993005.6716790383
3119,8357052.0905657355
3120,999000000.0049603
3121,1000000000.0
3122,1000000000.0
3123,14623.081429879194
3124,1000000000.0
3125,889339010.7406998
3126,305934.87083522795
3127,418484.6408459811
3128,26907.651782427336
3129,47052.303343653606
3130,93541871.2171496
3131,39708.58112318009
3132,149832.05972119188
3133,41428.369011373834
3134,30319731.560874034
3135,1480046.040656552
3136,318966.4747038092
3137,8125.154261290885
3138,50853109.09607523
3139,541686.3500618546
3140,696230773.2706287
3141,999000000.0049618
3142,1000000000.0
3143,844957392.1542956
3144,754269.293487595
3145,150694.17069032282
3146,999000000.0049603
3147,69155832.05909607
3148,62208182.90165803
3149,181703844.45755005
3150,1000000000.0
3151,221744.7308048019
3152,5996102.45982335
3153,10261.39644529072
3154,1000000000.0
3155,2968179.101137122
3156,320756.9995469983
3157,1000000000.0
3158,451965524.90086865
3159,999000000.0049605
3160,35536569.15072293
3161,3392.741121854415
3162,999000000.004961
3163,999000000.0049609
3164,999000000.0049607
3165,7244694.451610151
3166,1000000000.0
3167,925588238.745422
3168,47782.95165646396
3169,1000000000.0
3170,22828.879976744087
3171,119173.96367774649
3172,1000000000.0
3173,1000000000.0
3174,4161286.611797777
3175,999000000.0049609
3176,27681.53208324066
3177,16211.995558693241
3178,52419241.605634
3179,32309266.65224
3180,999000000.0049607
3181,45378.276237804945
3182,2923777.5628348393
3183,516326.94390844816
3184,35287.83320512563
3185,40625.840590034975
3186,7794.124710951939
3187,999000000.0049611
3188,1000000000.0
3189,1000000000.0
3190,6162148.975183626
3191,488799.7029053875
3192,128568.50333682248
3193,220417.77203984285
3194,48570709.9818764
3195,1894364.2000423037
3196,1000000000.0
3197,1000000000.0
3198,2355543.305962792
3199,1000000000.0
3200,19484.428431429704
3201,14114.031697540262
3202,46574868.87522694
3203,682022.5793279642
3204,1000000000.0
3205,112354352.79441711
3206,3933.9030761653307
3207,267953.59469389095
3208,1000000000.0
3209,67810.75907141936
3210,22861.858224119842
3211,15523.643926756737
3212,11173.598323594986
3213,175090.41808893354
3214,999000000.004961
3215,1000000000.0
3216,999000000.004961
3217,573.1009712083113
3218,20917.561910612712
3219,199344.63732129548
3220,9096.904046358719
3221,999000000.0049605
3222,999000000.0049608
3223,1000000000.0
3224,32027.9750207227
3225,999000000.004961
3226,1000000000.0
3227,13365.33541546871
3228,9978732.504168153
3229,1000000000.0
3230,1622884.0104202388
3231,1000000000.0
3232,661713560.4039196
3233,999000000.0049614
3234,999000000.0049605
3235,44624.21059807169
3236,999000000.004961
3237,10977247.119674155
3238,999000000.0049607
3239,1561992.7594739276
3240,13723.592804502348
3241,118453.18805454139
3242,13561423.632495744
3243,494795.4739051107
3244,1000000000.0
3245,598586.7477047809
3246,96363.44343479701
3247,14685.296694886372
3248,999000000.0049613
3249,4444.269167118001
3250,12873788.824651139
3251,436733.528158161
3252,1657165.3143819326
3253,34697.44636674014
3254,150479.25782607682
3255,5697.962182638825
3256,3724.6366975971428
3257,1000000000.0
3258,16719.55572733767
3259,1000000000.0
3260,999000000.0049609
3261,560677.1785942912
3262,999000000.0049613
3263,54483.7019760238
3264,917328.8514826193
3265,1000000000.0
3266,190613.78489079635
3267,36146.82648280236
3268,2098665.0321618477
3269,999000000.0049608
3270,13501.751737071343
3271,77756.9915538318
3272,60355905.99823955
3273,209305.83472268842
3274,1000000000.0
3275,15758388.927576685
3276,1000000000.0
3277,662841996.3071735
3278,3539.6536713508044
3279,200732108.94388443
3280,28863.48355431275
3281,128626.11134669345
3282,3334387.9556846493
3283,59765.59091475681
3284,1000000000.0
3285,999000000.0049605
3286,999000000.0049605
3287,3216083.6196721033
3288,5601.556234690587
3289,270155977.7335178
3290,1000000000.0
3291,3741403.7888396927
3292,27184.918475699935
3293,411803722.8533817
3294,999000000.0049611
3295,17404.062206481416
3296,60489.65743449714
3297,999000000.0049608
3298,56101.67991772837
3299,130028764.69477406
3300,22936.371049860638
3301,9715.696517864022
3302,1000000000.0
3303,16988.26608962098
3304,8033.390209506899
3305,1610445.4260654692
3306,767504.1015124831
3307,1000000000.0
3308,1000000000.0
3309,1000000000.0
3310,64507472.4886016
3311,16966.269044365108
3312,15714.273438635684
3313,5993224.137781071
3314,1000000000.0
3315,64328.193793979415
3316,19694.664758450115
3317,118732.36000376094
3318,18369.749813722825
3319,721983.0351521968
3320,102100.13427467208
3321,163876.35905614457
3322,1000000000.0
3323,22540.354953222413
3324,108963475.46562196
3325,62733947.042831615
3326,24292468.62558537
3327,1000000000.0
3328,3067563.657213966
3329,999000000.0049607
3330,3279638.4183597774
3331,56131175.922681496
3332,285440.31036855606
3333,1332474.1335318165
3334,74557.65122450194
3335,1000000000.0
3336,331224.6139636088
3337,489007.20259217545
3338,3977717.6311752647
3339,6983963.196133039
3340,999000000.0049607
3341,2181190.637002189
3342,999000000.004961
3343,36376732.939411104
3344,49198.03716652958
3345,7819776.89098955
3346,1000000000.0
3347,782.263426730791
3348,52276.89604166087
3349,20698.492124473778
3350,604933.8478690502
3351,999000000.0049603
3352,1000000000.0
3353,1000000000.0
3354,152731.2356455103
3355,225154.06497408313
3356,999000000.0049608
3357,999000000.004961
3358,1000000000.0
3359,999000000.0049609
3360,36253.93650476373
3361,3194850.304823488
3362,1000000000.0
3363,31306872.108221494
3364,169529.59968809405
3365,306428.5399564996
3366,6739111.001465063
3367,811082528.8988334
3368,1000000000.0
3369,122844.56039089344
3370,449823.2250108397
3371,12844.819506783788
3372,39883.76074189244
3373,131541.8803177518
3374,999000000.0049607
3375,999000000.0049607
3376,109255894.51187138
3377,11051906.02684666
3378,1000000000.0
3379,1000000000.0
3380,3623391.3380302787
3381,1000000000.0
3382,1000000000.0
3383,18815.64897361851
3384,1000000000.0
3385,6068.621055454511
3386,23117422.305072367
3387,999000000.0049603
3388,258381.76231411702
3389,245007.83592385918
3390,2303693.9145204374
3391,68865739.29640415
3392,478319311.4233787
3393,153564.00567395505
3394,147939900.1092147
3395,4265773.651007825
3396,24022.089778065245
3397,61836.4308606986
3398,1226732.119584179
3399,26979135.76941234
3400,12248.370490695894
3401,999000000.0049603
3402,999000000.0049609
3403,7060749.096345817
3404,1449738.6155178251
3405,132918.72214597848
3406,356598.50012023875
3407,694232.8446623982
3408,12957695.497528316
3409,999000000.0049611
3410,11829.283477301105
3411,523251.8562435682
3412,1191825.0949455134
3413,1000000000.0
3414,212193.99480386855
3415,999000000.0049613
3416,5672.258548654777
3417,11485.402109970137
3418,291788.5537076891
3419,57254.81006360507
3420,1000000000.0
3421,21099755.593825135
3422,1000000000.0
3423,162237.63114576103
3424,2747751.4556600405
3425,999000000.0049607
3426,10263.717393372834
3427,999000000.0049616
3428,376204.4838814349
3429,56025.15791303474
3430,26425.275632524666
3431,52095.169270894665
3432,18780.41906019295
3433,12851809.550158044
3434,100655966.90379258
3435,131312.59143180007
3436,61245.31656097378
3437,10064.670114569191
3438,27823.456326411324
3439,2367170.9441265683
3440,134153.43188490794
3441,76907.31670950167
3442,92670.95359943795
3443,4968325.053665393
3444,258124.58741015813
3445,31907.77069467874
3446,118488.62581407119
3447,896522.9722736533
3448,1239018.7338005502
3449,31094.57284053399
3450,49378.75934782724
3451,1828975.6098761018
3452,42959125.92967273
3453,1201936.5304679652
3454,791316009.9389596
3455,999000000.0049607
3456,1000000000.0
3457,1000000000.0
3458,20123.5898204318
3459,199954.28456466526
3460,550902.5923797917
3461,1000000000.0
3462,43735.46068751492
3463,3428844.2036581226
3464,2825386.6843098397
3465,1000000000.0
3466,71712230.4885828
3467,10199.111898251218
3468,1116151.483124306
3469,67012.45685405187
3470,752241.9973057765
3471,14387556.89535427
3472,42869.677770671195
3473,1922495.16476951
3474,385896.7284333751
3475,68315059.40471524
3476,800894831.0792758
3477,12563082.603122298
3478,368877.42398973304
3479,4913.308525802532
3480,73261.69616900473
3481,1000000000.0
3482,1000000000.0
3483,7738101.307406557
3484,453418.997129085
3485,1139555.126924571
3486,147845.15495740174
3487,11873111.501217073
3488,42118.5566173113
3489,15941.206735440875
3490,999000000.0049621
3491,665020.8725776678
3492,1393091.270116345
3493,16062395.611199005
3494,541284.5489167853
3495,1000000000.0
3496,602673.3137262227
3497,10754.372746135588
3498,1745032.0443165873
3499,1776010.95091478
3500,1000000000.0
3501,1000000000.0
3502,999000000.0049607
3503,226781.3267081181
3504,12550206.052398762
3505,39716.51391588029
3506,1000000000.0
3507,123110.39554889224
3508,172875.26366967647
3509,8254556.563381319
3510,19957470.976289704
3511,1000000000.0
3512,5335009.113674172
3513,75991.96249853537
3514,10405434.826872114
3515,1000000000.0
3516,2911378.1228284636
3517,12702.375648370895
3518,9401.225373245248
3519,229532000.7442723
3520,411910758.36276716
3521,369287.6775440954
3522,1000000000.0
3523,1603978.260096129
3524,999000000.004961
3525,5750.374040075278
3526,9822004.907159992
3527,1410557.0280349313
3528,1000000000.0
3529,189086.73961650694
3530,11244.05815044611
3531,4940.605646529517
3532,1416839.488105491
3533,392133.7048286076
3534,11474357.134751348
3535,231621.71589591392
3536,1000000000.0
3537,1000000000.0
3538,387909.267549122
3539,2085498.0511578736
3540,10734.246315751865
3541,102963095.49723269
3542,544705.141404822
3543,20395.106105023333
3544,999000000.0049611
3545,97032.60394392628
3546,1000000000.0
3547,1000000000.0
3548,1000000000.0
3549,4901084.0351539
3550,47893.49113902502
3551,1635527.7735144016
3552,999000000.0049607
3553,999000000.0049609
3554,19596.665323758945
3555,109545.5625185863
3556,470716.26108637947
3557,999000000.0049605
3558,7335.408375080403
3559,22509.1780386865
3560,15244052.939695552
3561,92497.3674674687
3562,6069708.002972941
3563,999000000.0049607
3564,17019.37372212456
3565,1000000000.0
3566,214487.23007354606
3567,182556.5616605105
3568,866527.9746623114
3569,1000000000.0
3570,44889.59542286022
3571,1000000000.0
3572,877100.3781172704
3573,999000000.0049608
3574,1000000000.0
3575,49256.68440688546
3576,819688.4712314694
3577,3461444.34445899
3578,11506.879539983742
3579,336523377.2188755
3580,214576.91566438007
3581,1000000000.0
3582,1000000000.0
3583,10135027.053831879
3584,1308210.180092374
3585,6318.62526901627
3586,1000000000.0
3587,83559.88137558535
3588,999000000.0049607
3589,13389956.871959962
3590,282459.7626972817
3591,73910.52240164916
3592,999000000.004961
3593,60335.22778446357
3594,18391.920064059483
3595,25777294.31392321
3596,57578688.18291579
3597,1659.027545524094
3598,152767.92048162158
3599,41045079.73611119
3600,38626.11865026628
3601,24575.237523964395
3602,15949.728425414027
3603,338768.69982154213
3604,1000000000.0
3605,33373.18960104152
3606,776145.2336820924
3607,1000000000.0
3608,60695.840762671025
3609,23438.873630147024
3610,999000000.0049603
3611,20082.228447147474
3612,14641.960783681494
3613,1000000000.0
3614,1000000000.0
3615,39469.835239817214
3616,1000000000.0
3617,1000000000.0
3618,999000000.004961
3619,6413031.720451812
3620,999000000.0049607
3621,248401.75484095034
3622,999000000.0049609
3623,13881378.658959754
3624,16225.366990927521
3625,4919252.971061841
3626,293183191.9671546
3627,1000000000.0
3628,1000000000.0
3629,2123018.186218201
3630,224343912.2703146
3631,16644.76577346767
3632,26802.34309332827
3633,51359.255523628235
3634,327581.83398643706
3635,59078.83276941907
3636,6894713.285059552
3637,1129147.5799949998
3638,8622.460689154635
3639,14175.727347305183
3640,1000000000.0
3641,1000000000.0
3642,407578.67901090375
3643,732563.7524510054
3644,1000000000.0
3645,1411002.1997350773
3646,19978.132193613743
3647,3790505.17774301
3648,372041.81153375964
3649,883804945.420773
3650,2985539.065392005
3651,28523.96695501684
3652,999000000.0049608
3653,125211088.15472968
3654,325725.1448023856
3655,4380463.647305313
3656,1757819.2212181285
3657,974.4864253552109
3658,1000000000.0
3659,80312.66716192466
3660,1000000000.0
3661,251656.79792426268
3662,1000000000.0
3663,885400.0191507407
3664,668363.1417284335
3665,1000000000.0
3666,7893438.310098405
3667,10797.050478033616
3668,24364425.5257502
3669,79965.7373850996
3670,1030783.3751721148
3671,53082.71535953461
3672,30181917.73108522
3673,15345199.89211638
3674,999000000.0049608
3675,39910.330401285835
3676,999000000.0049613
3677,999000000.0049609
3678,1870325.3092855993
3679,33857.782776079664
3680,277424.1021014021
3681,17657.357316577534
3682,999000000.0049603
3683,1195911.9727635686
3684,68570.22870967332
3685,32881738.03273616
3686,79624.4540939082
3687,999000000.004961
3688,35669.5772031898
3689,1120010.7001834032
3690,79845.11736683651
3691,459948874.33255994
3692,8967674.134181984
3693,23846.00949296973
3694,108969.69026597109
3695,999000000.0049607
3696,6383334.981788992
3697,69706.3154756001
3698,1608177.3401658982
3699,999000000.0049603
3700,999000000.0049607
3701,999000000.0049609
3702,123901.35387083417
3703,608332.5125939331
3704,1000000000.0
3705,1000000000.0
3706,999000000.0049621
3707,999000000.0049607
3708,5676.58867567365
3709,104779.30510536917
3710,48179663.560712956
3711,142641204.4627356
3712,999000000.0049607
3713,1000000000.0
3714,1000000000.0
3715,72475.83007643807
3716,107345.37301830958
3717,155550613.68767142
3718,999000000.0049603
3719,603561.3015314399
3720,127975.93411441872
3721,4954476.75315332
3722,999000000.004961
3723,248801419.7824348
3724,54917.095729179986
3725,425979842.0766912
3726,45198.316158862755
3727,200936315.1333463
3728,1000000000.0
3729,999000000.0049605
3730,5487.968342731466
3731,1000000000.0
3732,999000000.0049605
3733,4479.9840547696795
3734,1000000000.0
3735,11685760.62228379
3736,34424.371236364466
3737,999000000.004961
3738,2401971.3783581574
3739,160383.99037113172
3740,4877004.75297222
3741,1987021.5053996213
3742,52230083.836992785
3743,58364.3271701384
3744,16018383.230073562
3745,999000000.0049607
3746,142656.90068534436
3747,1000000000.0
3748,274847.33011446823
3749,336655.38998979004
3750,1000000000.0
3751,98819.69932651559
3752,1473246.2170079285
3753,205093.10610666437
3754,164981.37283057725
3755,22200.942276974896
3756,34359.765741229254
3757,42158072.0519989
3758,999000000.0049609
3759,12289767.929201353
3760,6166636.753483037
3761,1000000000.0
3762,801998.1703642934
3763,39119.78777153788
3764,480264.5029341505
3765,2481094.785067113
3766,3918062.891304882
3767,3911.871389893289
3768,649721.8064068434
3769,34731.7409727368
3770,1000000000.0
3771,106600.03691464821
3772,8784549.389952177
3773,7004757.78251054
3774,999000000.0049613
3775,55605818.951969415
3776,44583.576686118075
3777,167688.01398708794
3778,186741.26569446243
3779,19638.75415838239
3780,196410.12756049578
3781,109951.83235609044
3782,211714776.63563472
3783,1000000000.0
3784,999000000.0049607
3785,8349229.8719627755
3786,4746319.994871218
3787,999000000.0049608
3788,2644.356608928226
3789,46042.82949178539
3790,999000000.0049607
3791,15359.68799731406
3792,3542993.8001017286
3793,88709.47627360994
3794,30261502.616854463
3795,137912552.59195676
3796,42001.95495692253
3797,999000000.004961
3798,5894.861718441096
3799,1000000000.0
3800,315883.42426572304
3801,50830.87610416602
3802,1000000000.0
3803,225219.46721258992
3804,599720.5481598309
3805,4983.28337842755
3806,23418280.850063365
3807,301680957.8159218
3808,1000000000.0
3809,37734.4242533361
3810,37229.185032667665
3811,6637777.818940747
3812,165505013.02081102
3813,10404.74097012356
3814,18382084.60520246
3815,180097961.56133062
3816,1000000000.0
3817,553542.6881353895
3818,1000000000.0
3819,27583836.039472096
3820,1000000000.0
3821,11820.380736150291
3822,1000000000.0
3823,101172422.36102694
3824,93615.85659718723
3825,14907450.098989217
3826,52738833.55987858
3827,840893.0338940625
3828,999000000.0049607
3829,14665.585956696465
3830,73506.81599934076
3831,28181.50586934807
3832,342734.6111974383
3833,13640.662211836847
3834,142989.90477367403
3835,192347.74095459835
3836,999000000.0049609
3837,11148402.076422445
3838,19676.78999411621
3839,64323.413333749515
3840,937424.1741705333
3841,6446577.803484086
3842,1192036.1626576753
3843,87551.288539374
3844,999000000.0049603
3845,84588232.91123508
3846,11274.4729626267
3847,76868.58805343663
3848,11589235.751382448
3849,11084.813399199958
3850,1000000000.0
3851,7649966.178877806
3852,92504341.64913175
3853,35570.98887120336
3854,86387292.88267376
3855,999000000.0049603
3856,6854.383224807626
3857,126581984.16085373
3858,12348636.318002317
3859,1000000000.0
3860,5015353.454872791
3861,193081.26447174998
3862,864555.3073627909
3863,1895332.62429328
3864,573147.3901131034
3865,40959.745344784664
3866,564102.7247476212
3867,999000000.0049603
3868,1000000000.0
3869,45362.34137037218
3870,1000000000.0
3871,756791.0208913776
3872,11311002.468842713
3873,54058.72598979408
3874,314394.69195530465
3875,325853.004793026
3876,68876751.85223575
3877,44103.76397130971
3878,104748.40531895605
3879,3106.814174544069
3880,1318901.0905350659
3881,295660384.93445265
3882,5189.674552655202
3883,32093.481182264226
3884,848985168.6750774
3885,95421.03459021107
3886,1000000000.0
3887,999000000.0049607
3888,54869.63753704307
3889,99407.07239649528
3890,69763.43851124519
3891,5101.062833340951
3892,2667597.13230675
3893,539342.5735574779
3894,27268890.622804884
3895,999000000.004961
3896,999000000.0049605
3897,16713172.620214459
3898,1804.4505313278983
3899,476269.6663097622
3900,999000000.0049607
3901,999000000.0049607
3902,14430.16561093429
3903,16937777.19288516
3904,63433.520269659624
3905,7792.358019128238
3906,42476.571519307035
3907,731917.8014248732
